Year, Age_Category,BirthRate,,,,,,,
1980,15_29_years,103.7,,,,,,,
1981,15_29_years,100.4,,,,,,,
1982,15_29_years,97.5,,,,,,,
1983,15_29_years,106.8,,,,,,,
1984,15_29_years,94.8,,,,,,,
1985,15_29_years,101.4,,,,,,,
1986,15_29_years,97.3,,,,,,,
1987,15_29_years,103.9,,,,,,,
1988,15_29_years,99.3,,,,,,,
1990,15_29_years,90.8,,,,,,,
1992,15_29_years,85.9,,,,,,,
1994,15_29_years,85.6,,,,,,,
1995,15_29_years,81.2,,,,,,,
1998,15_29_years,81.7,,,,,,,
2000,15_29_years,85.9,,,,,,,
2002,15_29_years,80.7,,,,,,,
2004,15_29_years,74.7,,,,,,,
2006,15_29_years,79.0,,,,,,,
2008,15_29_years,76.7,,,,,,,
1980,30_34_years,60.0,,,,,,,
1981,30_34_years,67.3,,,,,,,
1982,30_34_years,73.5,,,,,,,
1983,30_34_years,69.1,,,,,,,
1984,30_34_years,72.2,,,,,,,
1985,30_34_years,69.9,,,,,,,
1986,30_34_years,78.3,,,,,,,
1987,30_34_years,74.1,,,,,,,
1988,30_34_years,81.6,,,,,,,
1990,30_34_years,80.4,,,,,,,
1992,30_34_years,76.1,,,,,,,
1994,30_34_years,90.4,,,,,,,
1995,30_34_years,83.8,,,,,,,
1998,30_34_years,82.4,,,,,,,
2000,30_34_years,87.9,,,,,,,
2002,30_34_years,83.6,,,,,,,
2004,30_34_years,93.8,,,,,,,
2006,30_34_years,92.0,,,,,,,
2008,30_34_years,90.9,,,,,,,
1980,35_39_years,26.9,,,,,,,
1981,35_39_years,28.6,,,,,,,
1982,35_39_years,29.4,,,,,,,
1983,35_39_years,27.5,,,,,,,
1984,35_39_years,22.7,,,,,,,
1985,35_39_years,25.9,,,,,,,
1986,35_39_years,30.0,,,,,,,
1987,35_39_years,36.2,,,,,,,
1988,35_39_years,33.8,,,,,,,
1990,35_39_years,37.3,,,,,,,
1992,35_39_years,38.0,,,,,,,
1994,35_39_years,36.0,,,,,,,
1995,35_39_years,36.7,,,,,,,
1998,35_39_years,38.5,,,,,,,
2000,35_39_years,45.1,,,,,,,
2002,35_39_years,41.9,,,,,,,
2004,35_39_years,42.4,,,,,,,
2006,35_39_years,55.4,,,,,,,
2008,35_39_years,52.9,,,,,,,
